|en|[fi]|pt|ru|zh|ja|ko|de|fr|sp|pl
|||||||||||
subVikingCharge01|Power Charge||||力量衝鋒||||
subDescProphetSummonEnt13|Ents are tethered to each other by a chain which inflicts poisoned and deals damage to monsters on hit.||Os Ents estão ligados uns aos outros por uma corrente que inflige envenenamento e causa dano aos monstros ao atingi-los.|Энты связаны друг с другом цепью, которая накладывает отравление и наносит урон монстрам при попадании.|樹人之間用鎖鏈相連，鎖鏈會在擊中怪物時使其中毒並造成傷害。|エント同士は鎖でつながれ、命中時にモンスターに毒を付与しダメージを与える。|엔트들은 서로 사슬로 연결되어 있으며, 명중 시 몬스터에게 중독을 부여하고 피해를 줍니다.|Ents sind durch eine Kette miteinander verbunden, die Gift verursacht und Schaden bei Monstern beim Treffer verursacht.|Les ents sont liés entre eux par une chaîne qui inflige un empoisonnement et des dégâts aux monstres au coup.|Los ents están unidos entre sí por una cadena que inflige veneno y daño a monstruos al impactar.|Ents są powiązane ze sobą łańcuchem który nakłada poisoned i zadaje obrażenia potworom przy trafieniu.
subDescProphetSummonEnt14|Ents have a chance on attack to unleash a fiery pulse knocking monsters back dealing damage and inflicting burning on hit.||Os Ents têm uma chance, ao atacar, de liberar um pulso flamejante que arremessa os monstros para trás, causando dano e infligindo queimadura ao atingi-los. |Энты имеют шанс при атаке выпустить огненный импульс, отбрасывающий монстров назад, наносящий урон и накладывающий горение.|樹人攻擊時有機率釋放火焰脈衝，擊退怪物，造成傷害並使目標陷入燃燒狀態。|エントは攻撃時に炎のパルスを放つ確率があり、モンスターを後方に吹き飛ばしてダメージを与え、燃焼を付与する。|엔트는 공격 시 불꽃 펄스를 방출할 확률이 있으며, 몬스터를 뒤로 날려 피해를 주고 화상을 부여합니다.|Ents haben Chance beim Angriff, eine feurige Pulsation freizusetzen, die Monster zurückstößt, Schaden verursacht und Verbrennung zufügt.|Les ents ont une chance à l'attaque de libérer une pulsation ardente repoussant les monstres en infligeant des dégâts et une brûlure au coup.|Los ents tienen probabilidad al atacar de liberar una pulsación flamígera lanzando monstruos hacia atrás infligiendo daño y quemadura al impactar.|Ents mają szansę przy ataku na uwolnienie ognistej fali odpychającej potwory zadającej obrażenia i nakładającej palenie przy trafieniu.
subProphetThornedBranch01|Sharper Thorns||Espinhos Afiados|Более острые шипы|更鋒利的荊棘|より鋭い棘|더 날카로운 가시|Schärfere Dornen|Épines plus tranchantes|Espinas más afiladas|Ostrzejsze Kolce
subProphetThornedBranch02|Conjurer of Branches||Conjurador de Galhos|Призыватель ветвей|樹枝召喚師|枝の召喚者|가지 소환자|Beschwörer von Ästen|Conjurateur de branches|Conjurador de ramas|Przywoływacz Gałęzi
subProphetThornedBranch03|Critically Sharp Thorns||Espinhos Afiados Críticos|Критически острые шипы|致命鋒利荊棘|致命的に鋭い棘|치명적으로 날카로운 가시|Kritisch scharfe Dornen|Épines extrêmement tranchantes|Espinas críticamente afiladas|Krytycznie Ostre Kolce
subProphetThornedBranch04|Thorned Splinters||Lascas Espinhosas|Шипастые осколки|荊棘裂片|棘の破片|가시 파편|Dornige Splitter|Éclats épineux|Astillas espinosas|Cierniste Odłamki
subProphetThornedBranch05|Bouncing Branch||Galho Saltitante|Прыгающая ветвь|彈跳樹枝|跳ねる枝|튀는 가지|Reboundender Ast|Branche rebondissante|Rama rebotante|Odbijająca Gałąź
subProphetThornedBranch06|Concussive Branchblow||Golpe Concussivo de Galho|Оглушающий удар ветвью|猛擊樹枝|衝撃的な枝打ち|충격적인 가지 타격|Erschütternder Astschlag|Coup de branche commotionnant|Golpe de rama conmocionante|Ogłuszające Uderzenie Gałęzi
subProphetThornedBranch07|Venom Infusion||Infusão de Veneno|Вливание яда|注入毒液|毒注入|독 주입|Giftinfusion|Infusion de venin|Infusión de veneno|Infuzja Jadu
subProphetThornedBranch08|Amplified Venoms||Venenos Amplificados|Усиленные яды|放大毒性|増幅された毒|증폭된 독|Verstärkte Gifte|Venins amplifiés|Venenos amplificados|Wzmacniane Jady
subProphetThornedBranch09|Infecting the Wounds||Infectando as Feridas|Заражение ран|傷口感染|傷の感染|상처 감염|Infizieren der Wunden|Infection des plaies|Infectando las heridas|Zakażanie Ran
subProphetThornedBranch10|Wooden Equilibrium||Equilíbrio de Madeira|Деревянное равновесие|平衡木|木の均衡|나무의 균형|Hölzernes Gleichgewicht|Équilibre boisé|Equilibrio de madera|Drewniana Równowaga
subProphetThornedBranch11|Branched Multitude||Multidão Ramificada|Множество ветвей|眾多分支|枝の多数|가지 다수|Verzweigte Vielzahl|Multitude de branches|Multitud ramificada|Wielość Gałęzi
subProphetThornedBranch12|Forking Branches||Galhos Bifurcados|Разветвляющиеся ветви|分叉樹枝|分岐する枝|분기하는 가지|Verzweigende Äste|Branches fourchues|Ramas bifurcadas|Rozwidlające Gałęzie
subProphetThornedBranch13|Growth of Death||Crescimento da Morte|Рост смерти|增生死亡|死の成長|죽음의 성장|Wachstum des Todes|Croissance de la mort|Crecimiento de la muerte|Wzrost Śmierci
subProphetThornedBranch14|Falling Branches||Galhos Caídos|Падающие ветви|墜落樹枝|落ちる枝|떨어지는 가지|Fallende Äste|Branches tombantes|Ramas cayendo|Spadające Gałęzie
subDescProphetThornedBranch01|Increases the damage dealt by thorned branch||Aumenta o dano causado por galho espinhoso.|Увеличивает урон, наносимый шипастой ветвью.|增加荊棘樹枝造成的傷害。|棘の枝が与えるダメージを増加させる。|가시 가지가 주는 피해를 증가시킵니다.|Erhöht den Schaden der dornigen Ast.|Augmente les dégâts infligés par la branche épineuse.|Aumenta el daño infligido por la rama espinosa.|Zwiększa obrażenia zadawane przez thorned branch.
subDescProphetThornedBranch02|Increases faster cast rate when using thorned branch.||Aumenta a velocidade de conjuração ao usar galho espinhoso.|Увеличивает скорость применения при использовании шипастой ветви.|使用荊棘樹枝時， 增加施法速度。|棘の枝使用時のキャスト速度を増加させる。|가시 가지 사용 시 시전 속도를 증가시킵니다.|Erhöht die Zaubergeschwindigkeit beim Verwenden der dornigen Ast.|Augmente la vitesse de lancer lors de l'utilisation de la branche épineuse.|Aumenta la velocidad de lanzamiento al usar rama espinosa.|Zwiększa szybszą szybkość rzucania podczas używania thorned branch.
subDescProphetThornedBranch03|Chance to critically hit with thorned branch dealing increased critical spell damage.||Chance de acerto crítico com galho espinhoso, causando dano mágico crítico aumentado.|Есть шанс нанести критический удар шипастой ветвью с увеличенным критическим уроном заклинания.|荊棘樹枝有機率造成暴擊，並提高法術暴擊傷害。|棘の枝でクリティカルヒットする確率があり、増加したクリティカル呪文ダメージを与える。|가시 가지로 치명타를 줄 확률이 있으며, 증가된 치명타 주문 피해를 줍니다.|Chance auf kritischen Treffer mit der dornigen Ast, der erhöhten kritischen Zauberschaden verursacht.|Probabilité de coup critique avec la branche épineuse infligeant des dégâts critiques de sort augmentés.|Probabilidad de golpe crítico con la rama espinosa infligiendo daño crítico de hechizo aumentado.|Szansa na trafienie krytyczne z thorned branch zadające zwiększone obrażenia krytyczne zaklęcia.
subDescProphetThornedBranch04|Chance for the branch to break when expiring unleashing splinters in all directions inflicting poisoned and dealing additional damage.||Chance do galho quebrar ao expirar, liberando lascas em todas as direções, infligindo envenenamento e causando dano adicional.|При окончании действия ветви есть шанс разломиться, выпуская осколки во все стороны, накладывая отравление и нанося дополнительный урон.|樹枝在枯萎時有機率斷裂，碎片會四處飛濺，造成中毒並附帶額外傷害。|枝の持続時間が終了する時に破裂する確率があり、すべての方向に破片を放ち、毒を付与して追加ダメージを与える。|가지 지속 시간이 끝날 때 파열될 확률이 있으며, 모든 방향으로 파편을 방출하여 중독을 부여하고 추가 피해를 줍니다.|Chance, dass der Ast beim Ablaufen bricht und Splitter in alle Richtungen freisetzt, die Gift verursachen und zusätzlichen Schaden verursachen.|Probabilité que la branche se brise à l'expiration en libérant des éclats dans toutes les directions infligeant un empoisonnement et des dégâts supplémentaires.|Probabilidad de que la rama se rompa al expirar liberando astillas en todas direcciones infligiendo veneno y daño adicional.|Szansa na złamanie gałęzi przy wygaśnięciu uwalniającą odłamki we wszystkich kierunkach nakładające poisoned i zadające dodatkowe obrażenia.
subDescProphetThornedBranch05|Chance on hit to change trajectory and gaining increased damage.||Chance ao acertar de alterar a trajetória e ganhar dano aumentado.|При попадании есть шанс изменить траекторию и увеличить урон.|擊中目標時有機率改變軌跡並獲得額外傷害。|命中時に軌道を変えてダメージを増加させる確率。|명중 시 궤도를 바꾸어 피해를 증가시킬 확률.|Chance beim Treffer, die Flugbahn zu ändern und erhöhten Schaden zu erhalten.|Probabilité au coup de changer de trajectoire et de gagner des dégâts augmentés.|Probabilidad al impactar de cambiar de trayectoria y ganar daño aumentado.|Szansa przy trafieniu na zmianę trajektorii i zyskanie zwiększonych obrażeń.
subDescProphetThornedBranch06|Chance on hit to deal double damage and stun the target for a short duration.||Chance ao acertar de causar dano dobrado e atordoar o alvo por um curto período.|При попадании есть шанс нанести двойной урон и оглушить цель на короткое время.|擊中時有機率造成雙倍傷害並使目標短暫眩暈。|命中時に2倍ダメージを与え、対象を短時間スタンさせる確率。|명중 시 2배 피해를 주고 대상을 짧은 시간 동안 기절시킬 확률.|Chance beim Treffer, doppelten Schaden zu verursachen und das Ziel für kurze Zeit zu betäuben.|Probabilité au coup d'infliger des dégâts doubles et d'étourdir la cible pendant un court moment.|Probabilidad al impactar de infligir daño doble y aturdir el objetivo durante un corto tiempo.|Szansa przy trafieniu na zadanie podwójnych obrażeń i ogłuszenie celu na krótki czas.
